Date,Open,High,Low,Close,Volume
2025-10-13,3432.0,3470.0,3432.0,3459.699951171875,1090517
2025-10-14,3469.89990234375,3487.10009765625,3428.0,3459.800048828125,1518505
2025-10-15,3461.0,3500.0,3460.0,3497.199951171875,1319445
2025-10-16,3503.0,3573.199951171875,3498.300048828125,3560.800048828125,2125552
2025-10-17,3561.0,3656.0,3560.10009765625,3647.199951171875,3339579
2025-10-20,3674.0,3676.0,3593.0,3599.10009765625,2827250
2025-10-21,3608.199951171875,3628.10009765625,3604.300048828125,3621.199951171875,286950
2025-10-23,3632.10009765625,3650.0,3600.0,3623.60009765625,3724956
2025-10-24,3630.0,3655.300048828125,3615.10009765625,3625.0,1654500
2025-10-27,3626.800048828125,3635.300048828125,3593.0,3611.60009765625,1440893
2025-10-28,3605.0,3624.89990234375,3562.0,3579.10009765625,2851093
2025-10-29,3580.0,3583.5,3522.10009765625,3534.699951171875,2526473
2025-10-30,3540.0,3550.0,3496.0,3502.10009765625,2103351
2025-10-31,3516.10009765625,3526.699951171875,3483.699951171875,3487.199951171875,1915577
2025-11-03,3511.0,3590.0,3511.0,3548.89990234375,1776510
2025-11-04,3548.60009765625,3632.800048828125,3537.199951171875,3581.199951171875,3494428
2025-11-06,3625.0,3674.699951171875,3586.300048828125,3618.5,4535984
2025-11-07,3615.60009765625,3718.0,3566.800048828125,3690.199951171875,2595934
2025-11-10,3690.199951171875,3715.800048828125,3645.10009765625,3663.89990234375,1620889
2025-11-11,3699.89990234375,3759.0,3670.0,3749.10009765625,3044040
2025-11-12,3761.0,3781.0,3740.0,3754.300048828125,1984901
2025-11-13,3748.199951171875,3754.10009765625,3690.199951171875,3699.5,1599079
2025-11-14,3700.0,3716.800048828125,3660.5,3698.60009765625,1847028
2025-11-17,3710.0,3754.5,3682.300048828125,3734.89990234375,2094008
2025-11-18,3718.5,3732.699951171875,3688.0,3694.800048828125,2613743
2025-11-19,3695.0,3746.5,3667.800048828125,3722.5,1626043
2025-11-20,3744.800048828125,3759.0,3711.10009765625,3716.699951171875,1815617
2025-11-21,3730.0,3779.0,3726.0,3749.60009765625,3184145
2025-11-24,3745.10009765625,3749.5,3677.199951171875,3690.800048828125,4059935
2025-11-25,3687.0,3695.800048828125,3653.0,3669.300048828125,1714176
2025-11-26,3681.0,3708.0,3669.300048828125,3686.39990234375,2116524
2025-11-27,3701.5,3717.60009765625,3665.0,3681.199951171875,1993274
2025-11-28,3692.0,3768.89990234375,3690.10009765625,3757.300048828125,2944457
2025-12-01,3790.0,3795.0,3730.0,3741.60009765625,1830158
2025-12-02,3722.800048828125,3748.0,3705.5,3716.5,2285922
2025-12-03,3736.0,3740.0,3640.0,3649.39990234375,2002476
2025-12-04,3675.0,3678.199951171875,3620.199951171875,3671.60009765625,1984001
2025-12-05,3659.300048828125,3721.5,3642.5,3717.10009765625,2393280
2025-12-08,3720.0,3725.0,3671.60009765625,3681.699951171875,1500195
2025-12-09,3658.0,3674.39990234375,3604.5,3635.89990234375,3901255
2025-12-10,3660.0,3694.89990234375,3626.199951171875,3630.0,1593915
2025-12-11,3623.39990234375,3669.10009765625,3615.89990234375,3665.199951171875,981456
2025-12-12,3665.39990234375,3695.0,3661.300048828125,3679.60009765625,1078982
2025-12-15,3632.0,3665.39990234375,3603.60009765625,3608.0,1704069
2025-12-16,3581.0,3633.5,3577.89990234375,3621.0,1394406
2025-12-17,3647.89990234375,3647.89990234375,3594.0,3612.800048828125,1209367
2025-12-18,3600.0,3611.89990234375,3540.10009765625,3586.60009765625,2446168
2025-12-19,3571.0,3615.0,3560.0,3603.60009765625,1647819
2025-12-22,3600.0,3625.0,3576.89990234375,3616.699951171875,1400786
2025-12-23,3619.199951171875,3637.5,3605.0,3625.10009765625,1413628
2025-12-24,3624.60009765625,3658.0,3612.10009765625,3636.699951171875,842897
2025-12-26,3636.699951171875,3647.0,3614.60009765625,3623.10009765625,829910
2025-12-29,3622.699951171875,3640.199951171875,3588.10009765625,3592.10009765625,1034692
2025-12-30,3590.0,3666.0,3575.199951171875,3660.300048828125,2063179
2025-12-31,3653.0,3723.60009765625,3640.39990234375,3709.199951171875,1868363
2026-01-01,3725.0,3774.0,3721.10009765625,3761.0,1498161
2026-01-02,3759.89990234375,3812.0,3743.199951171875,3802.39990234375,1478292
2026-01-05,3805.89990234375,3839.89990234375,3785.0,3790.300048828125,1574098
2026-01-06,3788.0,3819.10009765625,3758.10009765625,3785.60009765625,1299489
2026-01-07,3800.0,3808.60009765625,3718.5,3748.800048828125,1046776
2026-01-08,3730.0,3756.800048828125,3693.199951171875,3724.0,1261005
2026-01-09,3712.10009765625,3748.5,3667.10009765625,3677.300048828125,1235928
2026-01-12,3675.300048828125,3717.0,3598.800048828125,3682.0,1665237
2026-01-13,3717.0,3717.0,3631.5,3661.5,1700985
2026-01-14,3663.0,3682.0,3635.10009765625,3649.5,1573135
2026-01-15,3649.5,3649.5,3649.5,3649.5,0
2026-01-16,3650.10009765625,3729.89990234375,3650.10009765625,3658.199951171875,2089943
2026-01-19,3689.0,3689.0,3614.0,3657.39990234375,1715818
2026-01-20,3646.0,3677.5,3540.0,3557.5,1753439
2026-01-21,3543.0,3586.699951171875,3517.10009765625,3553.300048828125,1587467
2026-01-22,3600.0,3620.0,3533.39990234375,3573.699951171875,2107171
2026-01-23,3573.699951171875,3596.0,3534.800048828125,3543.39990234375,1922549
2026-01-27,3437.199951171875,3497.699951171875,3344.10009765625,3393.5,7139715
2026-01-28,3379.0,3456.89990234375,3376.0,3449.199951171875,3964878
2026-01-29,3449.199951171875,3479.60009765625,3321.0,3384.39990234375,5592638
2026-01-30,3283.0,3452.39990234375,3282.800048828125,3431.800048828125,5291090
2026-02-02,3355.0,3472.10009765625,3343.699951171875,3463.199951171875,2950641
2026-02-03,3638.0,3643.800048828125,3513.0,3527.89990234375,5492214
2026-02-04,3549.0,3620.0,3519.10009765625,3574.0,2395062
2026-02-05,3592.0,3598.800048828125,3528.10009765625,3572.0,1251428
2026-02-06,3577.0,3590.0,3530.60009765625,3578.0,1462031
2026-02-09,3593.800048828125,3619.10009765625,3557.10009765625,3609.60009765625,1294690
2026-02-10,3616.300048828125,3699.0,3601.0,3675.800048828125,1917432
2026-02-11,3704.699951171875,3787.0,3666.10009765625,3674.89990234375,4787745
2026-02-12,3698.199951171875,3699.0,3582.199951171875,3593.10009765625,2554236
2026-02-13,3530.0,3596.5,3520.300048828125,3533.39990234375,1632115
2026-02-16,3535.0,3549.5,3469.0,3509.699951171875,1562001
2026-02-17,3509.699951171875,3515.800048828125,3462.0,3489.199951171875,1991583
2026-02-18,3491.10009765625,3545.0,3483.199951171875,3530.5,1682427
2026-02-19,3534.89990234375,3546.5,3421.300048828125,3431.800048828125,2479531
2026-02-20,3443.0,3449.89990234375,3402.5,3412.800048828125,2260853
2026-02-23,3425.0,3457.60009765625,3416.89990234375,3447.10009765625,1789276
2026-02-24,3415.0,3441.0,3390.0,3433.199951171875,1929400
2026-02-25,3435.0,3500.89990234375,3425.39990234375,3491.300048828125,2273269
2026-02-26,3505.0,3507.0,3461.60009765625,3484.60009765625,1998012
2026-02-27,3460.0,3488.10009765625,3381.10009765625,3397.39990234375,3765500
2026-03-02,3299.89990234375,3374.89990234375,3283.0,3334.300048828125,2997529
2026-03-04,3240.0,3278.10009765625,3207.89990234375,3264.300048828125,4537215
2026-03-05,3277.300048828125,3360.60009765625,3276.199951171875,3348.0,2304760
2026-03-06,3315.0,3367.0,3315.0,3332.5,2084605
2026-03-09,3250.0,3250.0,3142.89990234375,3187.60009765625,3961149
2026-03-10,3278.0,3309.39990234375,3228.89990234375,3293.699951171875,2672336
2026-03-11,3276.0,3292.89990234375,3156.0,3168.199951171875,4574950
2026-03-12,3115.10009765625,3142.800048828125,3020.0,3031.199951171875,6968585
2026-03-13,2965.0,3025.0,2922.60009765625,2931.10009765625,7217643
2026-03-16,2902.0,3043.699951171875,2896.0,3036.10009765625,5378638
2026-03-17,3052.0,3139.300048828125,3024.5,3128.89990234375,3491894
2026-03-18,3140.10009765625,3236.199951171875,3140.10009765625,3214.60009765625,3746758
2026-03-19,3136.300048828125,3147.89990234375,3032.60009765625,3045.39990234375,3059501
2026-03-20,3059.199951171875,3106.60009765625,3043.199951171875,3066.10009765625,4471960
2026-03-23,3015.10009765625,3019.699951171875,2935.0,2955.800048828125,3978740
2026-03-24,3030.0,3057.300048828125,2965.89990234375,3031.300048828125,3944279
2026-03-25,3099.89990234375,3157.89990234375,3082.89990234375,3128.10009765625,3328790
2026-03-27,3100.0,3105.199951171875,3030.0,3041.300048828125,3155168
2026-03-30,2980.0,3023.699951171875,2945.0,2954.699951171875,5416854
2026-04-01,3079.89990234375,3079.89990234375,3010.10009765625,3031.5,3522875
2026-04-02,2975.0,3028.800048828125,2928.10009765625,3011.699951171875,3297975
2026-04-06,3006.10009765625,3030.0,2961.0,3021.60009765625,2554900
2026-04-07,3001.60009765625,3017.0,2949.5,3006.60009765625,2292715
2026-04-08,3125.0,3231.0,3109.0,3210.10009765625,4227961
2026-04-09,3179.89990234375,3199.89990234375,3131.0,3166.800048828125,3039565
2026-04-10,3180.0,3270.0,3180.0,3259.800048828125,2801451
2026-04-13,3194.60009765625,3249.199951171875,3183.10009765625,3220.199951171875,3183080
2026-04-15,3250.0,3301.89990234375,3225.0,3256.5,2591177
2026-04-16,3273.0,3288.0,3201.0,3222.300048828125,2678634
2026-04-17,3210.0,3242.5,3185.0,3200.199951171875,2180404
2026-04-20,3207.0,3235.5,3162.60009765625,3221.60009765625,3201466
2026-04-21,3212.0,3262.300048828125,3212.0,3247.300048828125,1972188
2026-04-22,3214.10009765625,3249.89990234375,3143.0,3149.699951171875,3096787
2026-04-23,3105.0,3114.699951171875,3032.199951171875,3047.699951171875,4540875
2026-04-24,3047.699951171875,3089.0,3035.0,3038.39990234375,2300917
2026-04-27,3050.0,3114.0,3050.0,3102.39990234375,1816150
2026-04-28,3115.89990234375,3144.0,3075.0,3088.10009765625,2645344
2026-04-29,3100.0,3192.0,3092.0,3152.300048828125,3917359
2026-04-30,3105.39990234375,3117.300048828125,3047.0,3097.5,3331158
2026-05-01,3097.5,3097.5,3097.5,3097.5,0
2026-05-04,3131.5,3172.0,3081.5,3106.5,2873467
2026-05-05,3114.0,3222.0,3070.199951171875,3210.800048828125,6454419
2026-05-06,3245.0,3315.699951171875,3243.5,3300.800048828125,6007370
2026-05-07,3311.89990234375,3399.0,3305.0,3370.699951171875,4916193
2026-05-08,3357.800048828125,3363.0,3317.60009765625,3330.39990234375,2071348
2026-05-11,3235.0,3292.0,3224.199951171875,3245.89990234375,2320887
2026-05-12,3240.0,3261.60009765625,3166.300048828125,3176.0,2638081
2026-05-13,3176.0,3189.60009765625,3103.60009765625,3111.800048828125,2692484
2026-05-14,3137.0,3181.0,3101.10009765625,3173.89990234375,2167959
2026-05-15,3170.0,3188.89990234375,3111.0,3123.10009765625,2196383
2026-05-18,3100.0,3111.699951171875,3050.0,3083.699951171875,1962357
2026-05-19,3099.10009765625,3158.800048828125,3075.0,3092.300048828125,3151874
2026-05-20,3078.0,3142.800048828125,3033.0,3122.199951171875,2330606
2026-05-21,3147.0,3157.699951171875,3079.800048828125,3099.0,1877207
2026-05-22,3095.0,3131.699951171875,3072.60009765625,3081.300048828125,2407171
2026-05-25,3134.699951171875,3173.699951171875,3111.39990234375,3139.0,2423710
2026-05-26,3122.0,3159.199951171875,3103.0,3107.300048828125,1791919
2026-05-27,3110.89990234375,3141.300048828125,3104.0,3121.60009765625,1408612
2026-05-28,3121.60009765625,3121.60009765625,3121.60009765625,3121.60009765625,0
2026-05-29,3119.60009765625,3150.800048828125,3005.10009765625,3045.60009765625,11402867
2026-06-01,3050.0,3068.89990234375,2961.0,2970.199951171875,5763247
2026-06-02,2913.10009765625,3008.699951171875,2913.10009765625,2998.300048828125,4045354
2026-06-03,2996.0,3029.5,2965.0,3011.10009765625,3110137
2026-06-04,2985.0,3067.10009765625,2974.199951171875,3016.10009765625,2788572
2026-06-05,3039.89990234375,3059.0,3012.699951171875,3040.5,1685633
2026-06-08,2985.0,3006.0,2948.0,2966.0,2415904
2026-06-09,2995.89990234375,3015.89990234375,2974.0,2990.10009765625,2527267
2026-06-10,2980.0,3000.0,2943.199951171875,2952.5,2281551
2026-06-11,2930.0,3012.199951171875,2900.39990234375,3000.89990234375,3177902
2026-06-12,3025.10009765625,3050.0,2982.60009765625,3042.89990234375,3557496
2026-06-15,3090.0,3167.0,3078.0,3134.300048828125,5286854
2026-06-16,3163.0,3163.0,3108.0,3137.89990234375,3551698
