Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2025-09-18,1944.5,1949.800048828125,1920.5,1941.0999755859373,5080814,1909.1343701171875,,1910.0285393140941,61.19461114485463,5.812470125924392,6.55279742728792,-0.7403273013635279,4061497.75
2025-09-19,1930.199951171875,1976.800048828125,1927.800048828125,1962.4000244140625,11287603,1908.32326171875,,1915.0162997998054,65.99565457067398,9.149863061623591,7.912152290389695,1.2377107712338962,4457032.25
2025-09-22,1954.0,1966.0,1944.0,1956.199951171875,4469137,1908.482998046875,,1918.938552311431,63.53168755285918,11.165764925696294,7.942443323569918,3.223321602126376,4516893.1
2025-09-23,1950.0,1955.0,1930.0999755859373,1938.699951171875,4348633,1909.1376708984376,,1920.8205902981401,57.05652361048199,11.221918637711042,6.398877628467732,4.82304100924331,4611755.35
2025-09-24,1926.0,1937.300048828125,1918.800048828125,1931.0999755859373,5237977,1909.6601782226562,,1921.7995793731684,54.460544529650605,10.531762739839223,4.566977384476731,5.964785355362492,4574421.4
2025-09-25,1930.0,1950.0,1928.800048828125,1935.5999755859373,7133365,1910.0088916015625,,1923.1139028220034,55.74449474582378,10.22999657780474,3.4121689779537983,6.8178275998509426,4656384.0
2025-09-26,1931.0999755859373,1944.699951171875,1911.9000244140625,1916.5999755859373,3239306,1909.9300024414063,,1922.4935287995208,49.41014226629328,8.361319424326894,1.2347934595807608,7.126525964746133,4601397.2
2025-09-29,1928.0,1928.0,1897.5,1902.199951171875,5072608,1909.6960009765626,,1920.5608071206975,45.21649897906336,5.653250539719011,-1.1786203400216984,6.831870879740709,4683953.2
2025-09-30,1896.0,1907.5999755859373,1875.199951171875,1878.4000244140625,5945625,1909.2440014648437,,1916.5454944819703,39.28221380422466,1.5685499851751956,-4.21065671565241,5.779206700827606,4760082.0
2025-10-01,1868.0,1877.0,1855.9000244140625,1867.5999755859373,5675393,1908.412001953125,,1911.884016491872,36.91463296592214,-2.5111315522258337,-6.632270602442752,4.121139050216918,4853699.45
2025-10-03,1851.199951171875,1900.300048828125,1848.0999755859373,1896.699951171875,5828332,1908.21,,1910.4379150328248,46.30521586791796,-3.3574807834797866,-5.982895866957364,2.625415083477577,4884849.4
2025-10-06,1892.5999755859373,1907.0,1887.5,1903.0999755859373,2809218,1907.3959985351562,,1909.7390636569307,48.133828835719456,-3.4717697631583633,-4.877747877308753,1.4059781141503893,4894303.3
2025-10-07,1900.0,1946.0,1900.0,1929.0,5713060,1907.2539990234375,,1911.573438546747,54.83693809916885,-1.4556492696119676,-2.2893019070098855,0.833652637397918,5052578.7
2025-10-08,1929.0,1962.5999755859373,1927.5999755859373,1943.5,4957406,1907.3659985351562,,1914.6140634470567,58.10162684558544,1.2972160660110603,0.3708507428905138,0.9263653231205465,5074559.35
2025-10-09,1945.0,1948.800048828125,1931.300048828125,1942.0,3945737,1908.3999975585937,,1917.2222478806702,57.63746311524768,3.3195781829122097,1.9145702878333304,1.4050078950788794,5093539.25
2025-10-10,1937.0,1947.5999755859373,1935.4000244140625,1939.9000244140625,2512581,1908.8319970703126,,1919.3820361219457,56.951507831367685,4.698700556159565,2.634954128864549,2.0637464272950163,4983255.0
2025-10-13,1937.9000244140625,1965.9000244140625,1936.0,1954.9000244140625,3672419,1909.277998046875,,1922.764701673576,60.56200853440375,6.922244289545461,3.886798289800355,3.0354459997451055,5007234.75
2025-10-14,1964.0,1964.0,1939.199951171875,1946.5999755859373,4454239,1909.9239965820314,,1925.0347277604674,57.679282245698026,7.92333882611365,3.910314261094835,4.0130245650188145,5052283.8
2025-10-15,1957.199951171875,1976.0,1951.5999755859373,1968.5,3447352,1911.60599609375,,1929.1742774975655,62.72138346989595,10.36438818749707,5.081090897982604,5.283297289514466,4953272.1
