Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2025-08-18,2941.109890727772,2943.523406147703,2899.500790610218,2907.031005859375,2945609,,,2980.514575886151,27.407916193534255,-72.08203297593354,10.1313819321378,-82.21341490807134,2772450.85
2025-08-19,2907.0308795261603,2920.3535312041786,2906.934480330472,2911.85791015625,2650784,,,2973.9758458166366,28.812714462452508,-69.2209441236082,10.39397662757051,-79.61492075117872,2712772.75
2025-08-20,2906.741403418293,2996.0414760002127,2906.741403418293,2991.40771484375,4952358,,,2975.6360238192187,47.01209363107979,-59.84465425997905,15.816213192959736,-75.66086745293879,2800488.85
2025-08-21,3021.721568272579,3021.721568272579,2976.444109339037,2995.26953125,3230726,,,2977.505881669769,47.71097247505186,-51.50850272461457,19.321891782659378,-70.83039450727395,2865881.4
2025-08-22,2979.2435848733217,2988.6079780367672,2944.4889610705222,2948.3505859375,1593791,,,2974.729186838125,40.68921608970435,-48.13316023352081,18.157787419002517,-66.29094765252333,2798832.05
2025-08-25,2980.4988759076773,3042.960615514831,2970.6517789228456,3031.955078125,3448370,3110.4401416015626,,2980.1792717225894,53.750845142835125,-38.27083086817947,22.416093427475083,-60.686924295654556,2842804.7
2025-08-26,3020.756060501902,3052.6144657420946,3012.067404527304,3047.98046875,5522097,3104.1210791015624,,2986.6365285823426,55.7618996665747,-28.829421077748066,25.48600257432519,-54.31542365207326,2950185.9
2025-08-28,3036.2026334864163,3037.6507428505597,2979.7263682848406,2986.67724609375,3116051,3096.2103369140623,,2986.640406440572,47.29053071616309,-25.994050301951575,22.65709868009735,-48.65114898204892,2866722.85
2025-08-29,2986.001444170926,3007.2403810515466,2970.747978726777,2977.988525390625,2271789,3089.355439453125,,2985.8164177691488,46.2187849532888,-24.169494789517103,19.585323354025462,-43.754818143542565,2836306.25
2025-09-01,2983.105066117822,3022.7833539936464,2983.105066117822,3004.92333984375,1246862,3083.5664892578125,,2987.6361246333963,50.00161150294867,-20.315917724659357,18.75112033510657,-39.06703805976593,2750230.8
2025-09-02,3013.1295666219185,3045.856744495596,2995.752253975034,3003.861572265625,2185229,3077.5311669921875,,2989.181405360275,49.8527524966919,-17.149912392616898,17.533700533719227,-34.683612926336124,2756799.9
2025-09-03,3021.624769712668,3033.2096441073413,2981.174344229217,2990.345703125,1799774,3072.0356396484376,,2989.292290861678,47.897931156566905,-15.552172278814396,15.305152518017387,-30.857324796831783,2720826.0
2025-09-04,3008.205703050011,3010.136515439645,2983.877514079595,2988.60791015625,1481391,3066.566943359375,,2989.2271117468754,47.63927559597347,-14.261776218170326,13.276438862929169,-27.538215081099494,2698495.75
2025-09-05,2989.959772231462,2996.041643012066,2923.8294445249576,2942.847900390625,2802055,3059.1362353515624,,2984.810043998661,41.312792250309705,-16.73862593864851,8.63967131396079,-25.3782972526093,2764244.45
2025-09-08,2944.4888711015133,2958.8733290135365,2911.665060735136,2914.561279296875,2626187,3051.19751953125,,2978.1196854556338,37.95718684181681,-20.74490673637456,3.7067124129877946,-24.451619149362354,2768400.0
2025-09-09,2927.208328720212,2954.143068300292,2925.953253480324,2943.90966796875,2489301,3043.8592431640627,,2974.8615885521212,43.119426637201364,-21.306139527305277,2.516383697645665,-23.82252322495094,2754758.05
2025-09-10,2950.667462651561,3014.673941875481,2947.7712440051832,3002.413330078125,2079428,3037.2888671875,,2977.48556393555,51.73968561088817,-16.836088018285864,5.589148165332066,-22.42523618361793,2764518.7
2025-09-11,3030.4101295308183,3030.4101295308183,3002.5099840051885,3016.1220703125,2263446,3031.614208984375,,2981.1652312095453,53.517336725994625,-12.04847193960768,8.301411395208202,-20.349883334815882,2709779.4
2025-09-12,3035.237062003493,3039.774423958481,3013.0327196287853,3025.003662109375,1447167,3026.2403369140625,,2985.340319866672,54.6820122419514,-7.451683108532961,10.318560181026339,-17.7702432895593,2674729.45
2025-09-15,3025.583130595429,3025.583130595429,2988.8976937854013,3004.24755859375,1732539,3020.8843017578124,,2987.141009269251,51.43831453021999,-5.421048457415054,9.879355865715397,-15.30040432313045,2594247.7
2025-09-16,3019.790531578054,3041.0294675418386,3001.5444490507502,3036.878173828125,2573429,3015.8152685546875,,2991.877882084382,55.87023185313151,-1.1653050116897248,11.308079449152581,-12.473384460842306,2575638.7
2025-09-17,3042.960518364833,3072.3087742640014,3033.692524030945,3063.041015625,2418271,3011.4253564453124,,2998.6553233739646,59.09376226973231,4.269311050799388,13.394156409313355,-9.124845358513967,2564013.05
2025-09-18,3074.8188270106057,3092.1961390627853,3052.035145819797,3066.805908203125,2633138,3007.21658203125,,3005.145855262456,59.551644045466446,8.778881321935387,14.322981344359484,-5.544100022424097,2448052.05
2025-09-19,3060.337557621526,3070.474322402291,3035.2369972120114,3059.565185546875,4901694,3003.294033203125,,3010.3286486228767,58.20231433939864,11.634368686321977,13.742774966996858,-2.1084062806748816,2531600.45
2025-09-22,2987.932385962669,2999.4206262220173,2958.970198053499,2967.4658203125,3634901,2997.5641357421873,,3006.246474498079,44.416605580241495,6.392030577771038,6.800349486756736,-0.40831890898569756,2633655.95
2025-09-23,2963.79714260431,2974.126942183857,2946.419830367542,2956.4599609375,3177741,2993.8462890625,,3001.504901778024,43.10275528316509,1.3339816755978973,1.3938404676668759,-0.059858792068978595,2620124.5
2025-09-24,2944.4888232106205,2951.246666411432,2928.0769182943645,2930.393798828125,1625714,2990.4403271484375,,2994.732415782795,40.07894451328369,-4.723431184409037,-3.730857913872047,-0.9925732705369903,2425305.35
2025-09-25,2917.457621779319,2924.7948033919906,2848.913779573385,2855.09228515625,4974361,2984.9587548828126,,2981.4333557231244,32.89869487271196,-15.422397550724327,-11.543859424149868,-3.878538126574458,2518220.85
