Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2025-06-16,1405.7530618658518,1418.0581392255135,1403.3714144517853,1415.9742431640625,5451137,,,,,,,,
2025-06-17,1415.9742319665809,1418.8520508551696,1406.943935014625,1412.302490234375,6970098,,,,,,,,
2025-06-18,1406.150024814166,1421.0351697486842,1399.402043989603,1401.78369140625,6751745,,,,,,,,
2025-06-19,1397.2189939427594,1403.8676438261634,1393.9442134714564,1400.4937744140625,8849883,,,,,,,,
2025-06-20,1400.4937821267788,1422.3253290273638,1399.4021078732494,1416.1727294921875,12408178,,,,,,,,
2025-06-23,1406.1500791810931,1412.3025575376569,1401.0891539348067,1409.226318359375,5514384,,,,,,,,
2025-06-24,1416.768089376431,1424.9053748687677,1405.6538959425357,1413.1956787109375,11188438,,,,,,,,
2025-06-25,1411.1117385952273,1417.9589294864209,1404.463088984364,1414.8826904296875,7527388,,,,,,,,
2025-06-26,1413.890378094993,1436.4165161110168,1410.814017835929,1428.080810546875,13617435,,,,,,,,
2025-06-27,1427.882386711014,1454.774858156496,1426.0961208320166,1451.00390625,22532899,,,,,,,,
2025-06-30,1450.6071028820047,1450.706312958781,1431.2564136212704,1434.7296142578125,6325073,,,,,,,,
2025-07-01,1434.6302067068036,1436.5156826077227,1418.653508855977,1421.03515625,7761449,,,,,,,,
2025-07-02,1421.2336440793872,1439.8897415628453,1411.707175185214,1416.867431640625,13372280,,,,,,,,
2025-07-03,1421.1344118511029,1435.027214103107,1412.798706272776,1414.98193359375,10177738,,,,49.57193124359529,,,,
2025-07-04,1416.0734952431667,1433.3402880878325,1410.218647174462,1431.7525634765625,5066503,,,,55.94618367035243,,,,
2025-07-07,1425.9968814549875,1429.8670433562063,1418.6535190770169,1424.706787109375,5177477,,,,52.91969918457749,,,,
2025-07-08,1421.035188079707,1433.935647189369,1419.050502062836,1430.9586181640625,5315847,,,,55.23379494730094,,,,
2025-07-09,1425.2030375827696,1427.683895203639,1415.6765685457565,1420.93603515625,8827347,,,,50.913327919015586,,,,
2025-07-10,1425.7985078190466,1427.981614021397,1411.2109926594833,1413.1956787109375,7795964,,,,47.80339826878263,,,,
2025-07-11,1411.111783317687,1417.0658414751456,1403.7684206963636,1411.0125732421875,7158015,,,1419.1646362304687,46.932650044861056,,,,8889463.9
2025-07-14,1413.9896019530586,1413.9896019530586,1405.2569348701418,1412.1041259765625,5846154,,,1418.4922066824777,47.44808875243589,,,,8909214.75
2025-07-15,1410.218682168871,1422.8215115677394,1408.134785993891,1419.844482421875,6041457,,,1418.6209948481346,51.07690108851779,,,,8862782.7
2025-07-16,1415.081187967311,1418.25663727007,1408.2339967016344,1415.4781494140625,5649093,,,1418.3216762353659,49.020561424259576,,,,8807650.1
2025-07-17,1410.1194736013367,1412.3025798563915,1398.7075285299677,1407.8370361328125,12927394,,,1417.3231390827418,45.56346477838669,,,,9011525.65
2025-07-18,1404.9592604817603,1418.0581395587762,1397.715108165526,1414.8826904296875,11297246,,,1417.0907154014985,49.126148222227336,,,,8955979.05
2025-07-21,1436.9126621837045,1456.4617708047458,1425.9968891975022,1454.576416015625,13867136,,,1420.6607821266534,63.585440510721895,2.4894071343499036,,,9373616.65
2025-07-22,1462.8128219007424,1470.6523559877205,1458.4464883845856,1462.316650390625,8930165,,,1424.6280076756032,65.6364486711852,5.518878575041299,,,9260703.0
2025-07-23,1471.5454755170424,1478.5910866693491,1461.3242940475627,1477.2017822265625,11974174,,,1429.6350338233135,69.22614335284662,9.016920806654298,,,9483042.3
2025-07-24,1476.3086281822896,1477.3009711792895,1466.782159638216,1472.0416259765625,6700578,,,1433.6737568855276,66.62772366789466,11.243158856417722,,,9137199.45
2025-07-25,1488.5144734435703,1488.5144734435703,1462.31659448384,1465.789794921875,8696077,,,1436.7324271747036,63.517022063458214,12.360513724588827,,,8445358.35
2025-07-28,1465.7898930637602,1482.3620946590604,1465.7898930637602,1477.00341796875,7507479,,,1440.5677596312794,66.53500987421728,13.989607682312908,,,8504478.65
2025-07-29,1468.5685019046516,1478.3927223132807,1464.1029581857863,1474.8201904296875,9776027,,,1443.8298958977944,65.40065990755973,14.932377017216595,,,8605207.55
2025-07-30,1476.308661728485,1477.1025845983731,1465.9883912336757,1471.04931640625,7238625,,,1446.4222216605044,63.39041873422345,15.200033958451286,,,8298524.8
2025-07-31,1458.6450618514623,1483.0566764606926,1452.7902136757805,1470.0570068359375,12406146,,,1448.6731535819742,62.8430085896895,15.157358331776095,4.056440988797325,11.10091734297877,8409945.2
2025-08-01,1469.0645758820865,1473.7285394467383,1458.5457644921182,1460.3319091796875,4416771,,,1449.7835112579469,57.59377121614488,14.175398317423287,2.4595847795556125,11.715813537867675,8377458.6
2025-08-04,1465.492177404952,1467.4768633867377,1450.1108610461113,1451.9962158203125,6140054,,,1449.9942450257913,53.470993327890135,12.579557829448277,0.6909954332644812,11.888562396183795,8425587.45
2025-08-05,1441.8743352750153,1450.3092505192255,1429.96621963613,1433.3402099609375,14799343,,,1448.4081464481862,45.60291540937566,9.69767028080605,-1.752713692302196,11.450383973108247,8899762.25
2025-08-06,1431.2564134495642,1442.866778550362,1430.561700640964,1432.54638671875,7805252,,,1446.8975026644302,45.29748357494735,7.265941483708957,-3.3475539915194314,10.613495475228389,8848657.5
2025-08-07,1430.0655302659995,1436.813511390122,1418.1574137897542,1429.271728515625,7432535,,,1445.2188575074013,43.988636102612595,5.0167118118454255,-4.477426930706372,9.494138742551797,8830486.05
2025-08-08,1434.82882590882,1436.5157606227417,1421.0352334242946,1424.9053955078125,5415511,,,1443.284242078869,42.23622646076413,2.849012862476229,-5.316100704060455,8.165113566536684,8743360.85
2025-08-11,1416.9666396615337,1427.3862414978396,1409.5240669213151,1425.5999755859375,8492484,,,1441.6000262223995,42.627776229830324,1.17361394413183,-5.593199697923883,6.7668136420557135,8875677.35
2025-08-12,1431.0,1433.800048828125,1420.0999755859375,1422.0,5913947,,,1439.7333570583614,41.07375226808724,-0.4395725935535211,-5.765108988487388,5.3255363949338665,8869301.85
2025-08-13,1424.5999755859375,1427.699951171875,1415.199951171875,1420.800048828125,9009465,,,1437.930184845958,40.54319567815456,-1.7941784063787054,-5.695771841050057,3.901593434671352,9037320.45
2025-08-14,1412.0,1431.0999755859375,1412.0,1427.300048828125,7577793,,,1436.9177909394978,44.70951184505491,-2.3165142607990674,-4.974486156376336,2.657971895577268,8769840.4
2025-08-18,1450.0,1452.4000244140625,1431.0,1434.5999755859375,6908844,,,1436.6970466201112,49.029287520322335,-2.1170223910087316,-3.8199954292688,1.7029730382600685,8550420.3
2025-08-19,1431.0999755859375,1438.5,1426.300048828125,1436.300048828125,6709554,,,1436.6592373065887,50.00886231832023,-1.800981352439976,-2.803163512560036,1.0021821601200596,8192541.2
2025-08-20,1432.5999755859375,1435.9000244140625,1423.0,1430.5999755859375,5817858,,,1436.0821647617647,46.76379203788088,-1.9875535455028057,-2.391788564498292,0.40423501899548653,8036925.85
2025-08-21,1440.0999755859375,1447.800048828125,1436.4000244140625,1446.0,6238645,,,1437.0267204987397,55.2185460910291,-0.8825861817319947,-1.029456960581985,0.14687077884999034,7750149.4
2025-08-22,1444.300048828125,1446.0,1429.4000244140625,1436.4000244140625,6657207,,,1436.9670351573418,49.89850704173163,-0.7726230667531127,-0.7355950764824823,-0.037027990270630265,7747980.85
2025-08-25,1435.9000244140625,1435.9000244140625,1424.0,1433.199951171875,6738427,1432.46974609375,,1436.608265253964,48.23039527057471,-0.9329413057701004,-0.716730652399576,-0.2162106533705243,7650098.35
2025-08-26,1427.9000244140625,1427.9000244140625,1413.0999755859375,1416.5999755859375,8720155,1432.4822607421875,,1434.702713857009,40.64060207209227,-2.3721295305933836,-1.7247351017782875,-0.6473944288150962,7710732.15
2025-08-28,1408.0,1411.800048828125,1396.300048828125,1399.0999755859375,12990789,1432.2182104492188,,1431.3119768788117,34.480379046776704,-4.868677233453809,-3.3770262437109704,-1.4916509897428387,7871470.25
2025-08-29,1392.0999755859375,1405.0,1392.0999755859375,1397.800048828125,8519507,1432.1385375976563,,1428.1203646835081,34.067294014301595,-6.87287626072316,-4.304980216784257,-2.5678960439389034,7935514.35
2025-09-01,1398.0999755859375,1412.4000244140625,1398.0999755859375,1411.0,4927348,1432.348662109375,,1426.4898537612692,41.704594531589706,-7.311806729793489,-3.795128548683668,-3.5166781811098207,7561574.45
2025-09-02,1413.9000244140625,1413.9000244140625,1390.0,1394.199951171875,7163073,1431.9092065429688,,1423.4146249432317,35.9904734137777,-8.912547525413402,-4.316695475442865,-4.595852049970537,7698889.55
2025-09-03,1389.0,1400.0,1384.199951171875,1397.0,9813382,1431.6646801757813,,1420.8989463772098,37.526853476310286,-9.841755962753496,-4.196723130226367,-5.645032832527129,7882555.95
2025-09-04,1409.9000244140625,1415.0999755859375,1401.9000244140625,1405.5,10564859,1431.5107666015624,,1419.4323800555708,42.07231731777972,-9.779548830039857,-3.307612798010182,-6.471936032029675,7670831.75
2025-09-05,1411.0,1411.5,1387.699951171875,1402.800048828125,6621077,1431.2691137695313,,1417.8483485100999,41.05061090444289,-9.834743918348067,-2.6902463090547126,-7.144497609293355,7611623.0
2025-09-08,1402.199951171875,1410.5999755859375,1397.5999755859375,1402.699951171875,5880943,1430.7614965820312,,1416.4056440016975,41.01084772393249,-9.773896077853351,-2.1035187748479967,-7.670377303005354,7534043.4
2025-09-09,1399.0,1407.5,1395.199951171875,1403.699951171875,6470679,1429.8154174804688,,1415.195578017905,41.61925153150837,-9.53506775748997,-1.4917523635876915,-8.043315393902278,7586801.8
2025-09-10,1410.0,1413.699951171875,1402.0999755859375,1403.9000244140625,7452347,1429.1988256835937,,1414.1198110080154,41.74870064446631,-9.223329552615269,-0.9440113269703918,-8.279318225644877,7534794.95
2025-09-11,1398.0,1408.0,1396.0,1401.5999755859375,10192026,1428.8101220703124,,1412.9274457297224,40.633266621039596,-9.05746072821762,-0.6225140020581943,-8.434946726159426,7748698.9
2025-09-12,1405.0999755859375,1419.699951171875,1400.0999755859375,1417.699951171875,7770038,1428.8267724609375,,1413.3819700575466,50.58564539841909,-7.53995905862098,0.7159901340307577,-8.255949192651737,7686727.55
2025-09-15,1422.0,1426.800048828125,1416.300048828125,1419.4000244140625,5845637,1428.9151342773437,,1413.9551180915005,51.51005100085278,-6.129489411456007,1.7011678249565856,-7.830657236412592,7600119.75
2025-09-16,1414.0,1424.9000244140625,1413.699951171875,1421.5999755859375,8213151,1428.7120825195314,,1414.6831997576373,52.742061219331795,-4.779074188012373,2.4412664387201755,-7.220340626732549,7665335.1
2025-09-17,1420.0999755859375,1426.0999755859375,1416.4000244140625,1419.199951171875,7484283,1428.6019458007813,,1415.1133665589932,51.21332396850569,-3.85804911791206,2.689833207056391,-6.547882324968451,7704071.55
2025-09-18,1431.0999755859375,1432.800048828125,1415.300048828125,1421.699951171875,8130537,1428.4167724609374,,1415.7406603316485,52.74967200507388,-2.8930517083701943,2.9238644932786055,-5.8169162016488,7819705.5
2025-09-19,1416.0999755859375,1418.0,1400.199951171875,1402.199951171875,13457344,1428.04205078125,,1414.4510689830986,41.71499024385042,-3.6595859121948706,1.7258642315631434,-5.385450143758014,8180640.45
2025-09-22,1403.9000244140625,1409.9000244140625,1397.199951171875,1401.5,8847948,1427.8081372070312,,1413.2176338418512,41.380369981415015,-4.27427877605669,0.8889370941610597,-5.1632158702177495,8290177.5
2025-09-23,1391.0,1403.300048828125,1391.0,1394.300048828125,12827524,1427.47388671875,,1411.4159590786392,38.00338692168095,-5.281521098764188,-0.09464418283715048,-5.186876915927037,8594632.35
2025-09-24,1386.4000244140625,1390.9000244140625,1376.5,1382.699951171875,9735678,1426.8858032226562,,1408.681101182757,33.28969583653905,-6.93584670766586,-1.3991758333910571,-5.536670874274803,8645408.5
2025-09-25,1377.0,1391.5,1371.800048828125,1375.800048828125,21613389,1426.0049145507812,,1405.5495723870777,30.83944079969161,-8.703349332287871,-2.5333427664104544,-6.170006565877417,9076538.5
2025-09-26,1368.0,1372.699951171875,1357.0,1359.5999755859375,18342280,1424.8873510742187,,1401.1734203107785,26.00057917373696,-11.281274902723908,-4.0890146694771925,-7.192260233246715,9567677.15
2025-09-29,1359.5999755859375,1366.5,1346.199951171875,1348.0999755859375,20563163,1423.6926098632812,,1396.1188065274603,23.2158277937136,-14.089834538789546,-5.5180594444342645,-8.571775094355282,10349467.9
2025-09-30,1353.699951171875,1356.5999755859375,1342.5999755859375,1348.0,20166871,1422.3549560546876,,1391.5360630486543,23.1925718954772,-16.137680345539138,-6.052724200947086,-10.084956144592052,10999657.8
2025-10-01,1348.0,1379.4000244140625,1347.0999755859375,1372.0,20952632,1420.703427734375,,1389.6754856154494,38.99189402639402,-15.643682839767052,-4.44698135614,-11.196701483627052,11556620.3
2025-10-03,1371.9000244140625,1371.9000244140625,1361.300048828125,1365.199951171875,12163695,1418.76109375,,1387.344482335109,36.68908668835707,-15.620826206550873,-3.539299778339057,-12.081526428211816,11636562.1
2025-10-06,1371.0,1372.5999755859375,1359.0999755859375,1363.4000244140625,14314283,1416.48505859375,,1385.0640577712,36.081655324752774,-15.568487375377572,-2.789568757732603,-12.778918617644969,12021222.4
2025-10-07,1363.5999755859375,1383.0999755859375,1363.5999755859375,1375.9000244140625,16126464,1414.5622265625,,1384.1912926895677,43.124172326241066,-14.352911511918364,-1.259194315418716,-13.093717196499648,12533498.45
2025-10-08,1372.300048828125,1381.5999755859375,1364.300048828125,1370.300048828125,8100832,1412.652431640625,,1382.8683170837162,40.94751178043275,-13.683693015927702,-0.47198065554244195,-13.21171236038526,12615006.1
2025-10-09,1369.800048828125,1378.699951171875,1365.0999755859375,1376.199951171875,7909575,1410.6363623046875,,1382.233234615922,44.146159039048214,-12.53278952850269,0.543138265506057,-13.075927794008747,12637867.5
2025-10-10,1370.300048828125,1385.0,1370.300048828125,1380.300048828125,7673816,1408.7459594726563,,1382.0491216837509,46.322151128185965,-11.161187387389191,1.5317923252956458,-12.692979712684837,12511957.0
2025-10-13,1373.0999755859375,1386.4000244140625,1373.0999755859375,1379.4000244140625,8923018,1406.9129736328125,,1381.7968267056851,45.89942770636584,-10.031174125958614,2.129444469380978,-12.160618595339592,12569606.0
2025-10-14,1389.0,1389.0,1375.0999755859375,1384.0999755859375,10610855,1405.1938330078126,,1382.01617421809,48.540364672876876,-8.656595846159007,2.803218199344469,-11.459814045503476,12807866.9
